"","flow","mean","std","minimum","maximum"
"425","LEPTRETR->HOMGAMTR",0.00235872763936686,0.0020527568672046,2.341007e-07,0.01336815
"426","DETCRARS->HOMGAMTR",0.00256637673345941,0.00233992487682671,7.562161e-08,0.01598571
"427","DETAMPS->HOMGAMTR",0.00259916119106038,0.00232347466699573,1.537584e-07,0.01853244
"428","ISOPODU->HOMGAMTR",0.000845025359615306,0.000795829863673286,1.198539e-07,0.00694244
"429","DETPOLU->HOMGAMTR",0.00654337806659011,0.00470804086134893,4.165734e-07,0.03881567
"430","ASTRUBU->HOMGAMTR",0.00352270643938576,0.00325441809910822,4.958849e-07,0.028285
"431","SOM->HOMGAMTR",0.00177928892310113,0.00150462889765832,7.133379e-07,0.0135684091
"432","CARPOLMT->LEPTRETR",0.000813156134327069,0.000738967771683182,1.485117e-07,0.005797637
"433","CARPOLPCT->LEPTRETR",0.000945616571586237,0.000848346853030546,1.400775e-07,0.005904566
"434","CARPOLT->LEPTRETR",0.000313153436225692,0.000287067488368223,2.841333e-09,0.002637127
"435","SDAMPTR->LEPTRETR",0.00125719401170814,0.00114188311951525,4.160337e-08,0.008596763
"436","LEPTRETR->LEPTRETR",0.00124499920896356,0.00113383856888225,2.345331e-07,0.007838578
"437","CUMACERS->LEPTRETR",0.00143882271641815,0.00136907820318806,2.245636e-07,0.01182644
"438","LANCONRS->LEPTRETR",4.71548684468758e-05,4.42923891211106e-05,3.568978e-09,0.0003614675
"439","DETAMPS->LEPTRETR",0.00156559783075765,0.00143360046768459,1.527605e-07,0.01108412
"440","DETPOLS->LEPTRETR",0.0010897250960576,0.000991174496408211,7.784356e-08,0.007189428
"441","ISOPODU->LEPTRETR",0.000819404677238167,0.000788801595805544,1.654118e-08,0.006637073
"442","DETPOLU->LEPTRETR",0.000763889767341277,0.000679798782008985,7.611364e-08,0.004631368
"443","CARPOLCU->LEPTRETR",0.000130813348635587,0.000122997771434554,1.403064e-08,0.001038641
"444","NEPHTYU->LEPTRETR",0.000777017651222955,0.000687818947002321,1.01244e-07,0.005582938
"445","SOM->LEPTRETR",0.0404951170228571,0.00531285980370233,0.018335,0.05387874
"446","ZOOPLANKT->CUMACERS",0.000275072432367775,0.000192806349914561,1.538636e-09,0.0008659049
"447","PHYTOPLANKT->CUMACERS",0.203724375640816,0.00898560028428306,0.1499754,0.2326877
"448","SOM->CUMACERS",0.00147889054557984,0.00106077651043891,1.027201e-07,0.004821405
"449","SPOM->CUMACERS",0.000362777097691785,0.000252904525794884,4.193791e-08,0.001123708
"450","SOM->DETCRARS",0.065150237917551,0.00533031915150362,0.04313254,0.10033167
"451","PHYTOPLANKT->LANCONRS",0.000564719285626474,0.000337458316847947,2.168605e-07,0.001511958
"452","SOM->LANCONRS",0.000708185335165505,0.000438549307179469,1.875652e-08,0.001981487
"453","SPOM->LANCONRS",0.000936067349967347,0.000204305467726857,0.000399716,0.0015127402
"454","BALANOT->SCAGASRS",0.00171917160861284,0.00144468569868797,9.699048e-08,0.01008083
"455","SUSBIVT->SCAGASRS",0.00565628206361847,0.00465857643006221,1.859033e-07,0.0377712544
"456","SDAMPTR->SCAGASRS",0.004981517074929,0.00419144316587024,3.625572e-07,0.0376738263
"457","LANCONRS->SCAGASRS",4.80586180142637e-05,4.50454119953717e-05,4.62407e-09,0.000360756
"458","SCAGASRS->SCAGASRS",0.0410877079620653,0.0136503593162696,0.0003518488,0.08982203
"459","DETAMPS->SCAGASRS",0.00516914302687922,0.00448167354507592,1.14171e-07,0.0311576561
"460","DPAMPS->SCAGASRS",0.00217660635994026,0.00186660748612584,2.664779e-08,0.01815521
"461","DETSHRS->SCAGASRS",0.00202137148509752,0.00176046467978937,1.726146e-07,0.01214555
"462","CARSHRS->SCAGASRS",0.00507496492863251,0.00405059320678942,1.497106e-07,0.0309688284
"463","DETPOLS->SCAGASRS",0.00451488602619312,0.00367713868492143,9.936717e-07,0.03276652
"464","CARPOLPS->SCAGASRS",0.00314728391769663,0.0026867778462082,2.202273e-09,0.02531611
"465","CARPOLPCS->SCAGASRS",0.00341737831330907,0.00301080103913281,5.230111e-07,0.02126876
"466","SUDEPOLS->SCAGASRS",0.00506646296227155,0.0045820018090485,8.382544e-08,0.033845619
"467","SUSWORS->SCAGASRS",0.00069150676655621,0.000622643968233065,1.710267e-08,0.004230489
"468","SUDEBIVS->SCAGASRS",0.00448037934016555,0.00381091848979995,5.12944e-07,0.0278442144
"469","HSUDEBIVS->SCAGASRS",0.000275223576513196,0.000255617927251775,5.740177e-08,0.001948192
"470","DEPBIVS->SCAGASRS",0.00233947848310471,0.00210269208963264,3.119013e-07,0.0177757048
"471","DETPOLU->SCAGASRS",0.00476720556431629,0.00438800354028909,2.040015e-07,0.03746442
"472","CARPOLCU->SCAGASRS",0.000140821175461696,0.000131020841022489,6.093613e-10,0.001084105
"473","NEPHTYU->SCAGASRS",0.00353715364362057,0.00301906294297611,1.205164e-06,0.0247695119
"474","SOM->SCAGASRS",0.096077590635102,0.00754435092271581,0.06519613,0.11855034
"475","SOM->DETAMPS",1.14786541273469,0.00697381675680539,1.110292,1.171942
"476","ZOOPLANKT->DPAMPS",0.0405967351102041,0.00562916782875115,0.0240818,0.06149239
"477","SOM->DPAMPS",0.0307915914334694,0.00426958067957047,0.01826543,0.04664042
"478","ZOOPLANKT->DETSHRS",0.024274583004498,0.00724667886915953,0.0001993231,0.04804578
"479","PHYTOPLANKT->DETSHRS",0.01882090444308,0.00610653813243299,1.173888e-05,0.03875627
"480","SOM->DETSHRS",0.00641490763974188,0.00525337467466614,7.688539e-07,0.038943675
"481","SPOM->DETSHRS",0.010931314180378,0.00696970791159782,1.4883e-05,0.0503688529
"482","CUMACERS->CARSHRS",0.00237693398574972,0.00232502060256051,2.617955e-07,0.02760854
"483","LANCONRS->CARSHRS",4.83059631438651e-05,4.535082691837e-05,2.180388e-09,0.0003955688
"484","DETAMPS->CARSHRS",0.00453713056109838,0.00405527322072049,8.256619e-07,0.0355346314
"485","DPAMPS->CARSHRS",0.00209578289073171,0.00183826730771159,9.441878e-07,0.01388149
"486","DETSHRS->CARSHRS",0.00193897306297571,0.00170444137298815,9.638413e-08,0.0140681417
"487","CARSHRS->CARSHRS",0.00419202764188464,0.00350493804618921,4.141068e-07,0.03330992
"488","THISCUS->CARSHRS",0.00512137298529423,0.00445733100446996,2.363694e-08,0.040636822
"489","DETPOLS->CARSHRS",0.0037532587615694,0.00333658993931011,1.398905e-07,0.0274979166
"490","CARPOLPS->CARSHRS",0.00284303157854758,0.00250271918486154,6.806665e-09,0.0202764183
"491","CARPOLPCS->CARSHRS",0.00306130703949339,0.00269417714931971,1.330093e-07,0.02064046
"492","SUDEPOLS->CARSHRS",0.00439025499191515,0.00406018450261917,3.597406e-07,0.0330781958
"493","SUSWORS->CARSHRS",0.00068468071843777,0.000624961074261304,5.032686e-09,0.004881326
"494","SUDEBIVS->CARSHRS",0.00384949891076497,0.00337672359751753,6.292039e-07,0.03062376
"495","HSUDEBIVS->CARSHRS",0.000270160023909966,0.000250337158651935,3.674499e-08,0.001803628
"496","DEPBIVS->CARSHRS",0.00245788072832776,0.00221918015196662,4.363147e-07,0.01639437
"497","ISOPODU->CARSHRS",0.00106390808744975,0.000987968312706491,6.659565e-09,0.007392132
"498","DETPOLU->CARSHRS",0.00422676824375671,0.00379393671106644,2.975064e-07,0.029744513
"499","CARPOLCU->CARSHRS",0.000141509225798409,0.000131743789343585,5.127322e-09,0.0009860386
"500","NEPHTYU->CARSHRS",0.00333834192612969,0.00293461970326864,6.437434e-08,0.02822522
"501","ZOOPLANKT->CARSHRS",0.222323959518367,0.0258761026566352,0.1304686,0.3084599
"502","PHYTOPLANKT->CARSHRS",0.101904146321633,0.00841596558904876,0.05469673,0.13131437
"503","SOM->CARSHRS",0.00824208543714047,0.00709650360399343,2.957247e-07,0.0498443781
"504","PHYTOPLANKT->THISCUS",0.804363754979592,0.0126969979477188,0.7573076,0.8412777
"505","SOM->THISCUS",0.00665051064982808,0.00575869869808693,1.060872e-06,0.0438003978
"506","SPOM->THISCUS",0.322229174473469,0.00491589288531755,0.3033259,0.3365434
"507","PHYTOPLANKT->PAGURIS",2.60048549306122,0.0139149987638725,2.512584,2.641526
"508","SOM->PAGURIS",0.00698340495251837,0.00651903426211438,4.529697e-06,0.05727297
"509","SPOM->PAGURIS",0.781879139477551,0.00419335655284314,0.7553667,0.7942416
"510","SOM->DETPOLS",1.56000681779592,0.0144521961510012,1.512515,1.606317
"511","PHYTOPLANKT->DETPOLS",0.0917651069510204,0.000850129033130911,0.08897144,0.09448923
"512","LANCONRS->CARPOLPS",4.85234576989628e-05,4.67753685619238e-05,1.608412e-09,0.0004780403
"513","DETPOLS->CARPOLPS",0.0477004769796735,0.0123171966410756,0.004563533,0.08956521
"514","CARPOLPS->CARPOLPS",0.00414779272547453,0.00337082040227521,1.181799e-06,0.02569044
"515","CARPOLPCS->CARPOLPS",0.00543596901962601,0.00435040182219381,8.541328e-08,0.0359824984
"516","SUDEPOLS->CARPOLPS",0.0100529667337812,0.00602152506390009,1.331857e-05,0.04156283
"517","SUSWORS->CARPOLPS",0.000716469313967192,0.000643054587906133,1.955486e-07,0.004489314
"518","DETPOLU->CARPOLPS",0.00551143309096524,0.004903672879767,5.524136e-07,0.0526216235
"519","CARPOLCU->CARPOLPS",0.000146552715788181,0.000136973303363447,4.741012e-09,0.00117342
"520","NEPHTYU->CARPOLPS",0.00533737942959532,0.00422620065093763,4.385675e-08,0.04371379
"521","SOM->CARPOLPS",0.0203563590648163,0.00506845593865704,0.004119948,0.04940451
"522","SDAMPTR->CARPOLPCS",0.0275176894092049,0.00887271460547588,6.049257e-05,0.055978302
"523","LANCONRS->CARPOLPCS",4.819812130189e-05,4.52118640773952e-05,3.262641e-09,0.0004449966
"524","DETAMPS->CARPOLPCS",0.0125453810837619,0.00653653182688422,5.954323e-06,0.04069554
